Fecha,Departamento_DelitoSexual,Municipio_DelitoSexual,Dia,Hora,Barrio,Zona,Clase_de_sitio,Arma_empleada,Movil Agresor,Movil Victima,Edad,Sexo,Estado_civil,Pais_de_nacimiento,Clase_de_empleado,Profesion,Escolaridad,Codigo_DANE,Delitos_Sexuales
05/13/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,12/31/1899 02:40:00 PM,URB. LA CHUCUA E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,12/31/1899 03:00:00 AM,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,12/31/1899 06:20:00 AM,GILMAR E-11,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,12/31/1899 08:00:00 AM,ALQUERIA LA FRAGUA E-8,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,FOMEQUE,Domingo,12/31/1899 11:00:00 PM,HUERTA DEL HORIZONTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25279000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,MADRID,Domingo,12/31/1899 12:00:00 AM,EL PINAR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,39,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,25430000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,MOSQUERA,Domingo,12/31/1899 12:00:00 AM,EL RETIRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25473000,1
05/13/2018 12:00:00 AM,CUNDINAMARCA,VILLETA,Domingo,12/31/1899 10:00:00 AM,ACEMIRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,25875000,1
05/13/2018 12:00:00 AM,GUAJIRA,DIBULLA,Domingo,12/31/1899 11:20:00 PM,CORREGIMIENTO DE MINGUEO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,44090000,1
05/13/2018 12:00:00 AM,HUILA,ACEVEDO,Domingo,12/31/1899 12:00:00 AM,VEREDA SAN MARCOS,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,41006000,1
05/13/2018 12:00:00 AM,HUILA,NEIVA (CT),Domingo,12/31/1899 07:00:00 PM,VILLA AMARILLA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,41001000,1
05/13/2018 12:00:00 AM,HUILA,SAN AGUSTIN,Domingo,12/31/1899 04:00:00 PM,VEREDA PLATANARES,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,41668000,1
05/13/2018 12:00:00 AM,HUILA,SUAZA,Domingo,12/31/1899 12:00:00 AM,SAN MARTIN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,41770000,1
05/13/2018 12:00:00 AM,MAGDALENA,CIENAGA,Domingo,12/31/1899 07:00:00 PM,POBLADO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,47189000,1
05/13/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Domingo,12/31/1899 07:30:00 AM,BONDA,URBANA,LOTE BALDIO,CONTUNDENTES,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,47001000,1
05/13/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Domingo,12/31/1899 12:10:00 AM,LA ROSALIA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,47001000,1
05/13/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Domingo,12/31/1899 07:00:00 PM,LUZ DEL MUNDO,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47001000,1
05/13/2018 12:00:00 AM,MAGDALENA,SITIONUEVO,Domingo,12/31/1899 07:00:00 PM,LOS ROBLES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47745000,1
05/13/2018 12:00:00 AM,META,GRANADA,Domingo,12/31/1899 02:00:00 AM,CENTRO,URBANA,DISCOTECAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,50313000,1
05/13/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Domingo,12/31/1899 03:00:00 AM,VEREDA ALTO DE POMPEYA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,50001000,1
05/13/2018 12:00:00 AM,NORTE DE SANTANDER,CUCUTA (CT),Domingo,12/31/1899 03:00:00 AM,BARRIO ATALAYA 1 ETAPA,URBANA,ESTABLECIMIENTO PUBLICO,SIN EMPLEO DE ARMAS,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,54001000,1
05/13/2018 12:00:00 AM,NORTE DE SANTANDER,CUCUTA (CT),Domingo,12/31/1899 01:00:00 AM,BARRIO PESCADERO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,54001000,1
05/13/2018 12:00:00 AM,PUTUMAYO,PUERTO GUZMAN,Domingo,12/31/1899 07:00:00 PM,VDA. MONSERRATE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,86571000,1
05/13/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Domingo,12/31/1899 10:00:00 AM,KENNEDY,URBANA,HOSPITALES,CONTUNDENTES,A PIE,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66001000,1
05/13/2018 12:00:00 AM,SANTANDER,GIRON,Domingo,12/31/1899 06:00:00 AM,CHIMITA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,A PIE,A PIE,83,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,PRIMARIA,68307000,1
05/13/2018 12:00:00 AM,SANTANDER,ZAPATOCA,Domingo,12/31/1899 08:00:00 PM,VRDA SAN JAVIER,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,68895000,1
05/13/2018 12:00:00 AM,TOLIMA,IBAGUE (CT),Domingo,12/31/1899 03:00:00 PM,BALTAZAR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,73001000,1
05/13/2018 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 11:00:00 AM,VISTA HERMOSA E1,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,76001000,1
05/13/2018 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 09:00:00 PM,CIUDAD CORDOBA E15,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,76001000,1
05/13/2018 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 05:30:00 AM,PIZAMOS III - LAS DALIAS E21,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76001000,1
05/13/2018 12:00:00 AM,VALLE,CARTAGO,Domingo,12/31/1899 12:00:00 AM,BRISAS DEL RIO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76147000,1
05/13/2018 12:00:00 AM,VALLE,DAGUA,Domingo,12/31/1899 04:03:00 PM,VIA CALI-BUENAVENTURA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,ANALFABETA,76233000,1
05/13/2018 12:00:00 AM,VALLE,DAGUA,Domingo,12/31/1899 12:00:00 AM,La Gran Colombia,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76233000,1
05/13/2018 12:00:00 AM,VALLE,EL CERRITO,Domingo,12/31/1899 09:00:00 AM,VILLA NELLY,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76248000,1
05/13/2018 12:00:00 AM,VALLE,GUADALAJARA DE BUGA,Domingo,12/31/1899 04:00:00 PM,JOSE MARIA CABAL,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76111000,1
05/13/2018 12:00:00 AM,VALLE,JAMUNDI,Domingo,12/31/1899 12:00:00 PM,LA PRADERA I E24,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76364000,1
05/13/2018 12:00:00 AM,VALLE,LA UNION,Domingo,12/31/1899 03:00:00 AM,POPULAR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,53,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76400000,1
05/13/2018 12:00:00 AM,VALLE,TULUA,Domingo,12/31/1899 12:00:00 AM,El Principe,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,41,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76834000,1
05/13/2018 12:00:00 AM,VALLE,TULUA,Domingo,12/31/1899 12:00:00 AM,El Principe,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,76834000,1
05/13/2018 12:00:00 AM,VALLE,TULUA,Domingo,12/31/1899 08:00:00 AM,Chiminangos,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,-,ESTUDIANTE,-,PRIMARIA,76834000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,ABEJORRAL,Lunes,12/31/1899 08:00:00 PM,LAS CANOAS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,-,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5002000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,APARTADO,Lunes,12/31/1899 07:30:00 PM,OBRERO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,7,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5045000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,APARTADO,Lunes,12/31/1899 11:30:00 AM,VILLA DEL RIO CASAS BLANCAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5045000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,ARBOLETES,Lunes,12/31/1899 06:30:00 PM,MIRAMAR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,2,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5051000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,CAICEDO,Lunes,12/31/1899 02:18:00 AM,NOGAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,40,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5125000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,COPACABANA,Lunes,12/31/1899 02:00:00 AM,EL RECREO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,5212000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,EL SANTUARIO,Lunes,12/31/1899 02:00:00 AM,LATENERIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5697000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,GIRARDOTA,Lunes,12/31/1899 03:40:00 AM,NARANJAL,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,5308000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,GUARNE,Lunes,12/31/1899 11:00:00 PM,EL SALADO,RURAL,SECTOR RESIDENCIAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5318000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,MEDELLIN (CT),Lunes,12/31/1899 03:35:00 AM,LAS INDEPENDENCIAS C-13,URBANA,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,MEDELLIN (CT),Lunes,12/31/1899 12:00:00 AM,LA CASTELLANA C-11,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,PRIMARIA,5001000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,MEDELLIN (CT),Lunes,12/31/1899 07:30:00 PM,LA CASTELLANA C-11,URBANA,LUGAR DE TRABAJO,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,5001000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,SANTA ROSA DE OSOS,Lunes,12/31/1899 09:00:00 AM,LAS TERESITAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5686000,1
05/14/2018 12:00:00 AM,ANTIOQUIA,YARUMAL,Lunes,12/31/1899 12:00:00 AM,CHORROS BLANCOS - JOSE MARIA CORDOBA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5887000,1
05/14/2018 12:00:00 AM,ATLANTICO,BARRANQUILLA (CT),Lunes,12/31/1899 08:00:00 PM,LAS TORRES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,8001000,1
05/14/2018 12:00:00 AM,ATLANTICO,BARRANQUILLA (CT),Lunes,12/31/1899 05:20:00 AM,LAS TORRES,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8001000,1
05/14/2018 12:00:00 AM,ATLANTICO,BARRANQUILLA (CT),Lunes,12/31/1899 04:00:00 PM,LAS TORRES,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8001000,1
05/14/2018 12:00:00 AM,BOYACA,CHIQUINQUIRA,Lunes,12/31/1899 10:53:00 AM,SUCRE,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,15176000,1
05/14/2018 12:00:00 AM,CAUCA,PATIA,Lunes,12/31/1899 06:00:00 AM,Vda Altamira,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,49,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,19532000,1
05/14/2018 12:00:00 AM,CAUCA,POPAYAN (CT),Lunes,12/31/1899 04:30:00 AM,EL DEAN,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,19001000,1
05/14/2018 12:00:00 AM,CESAR,CHIRIGUANA,Lunes,12/31/1899 07:00:00 AM,LA UNION,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,20178000,1
05/14/2018 12:00:00 AM,CESAR,CHIRIGUANA,Lunes,12/31/1899 07:00:00 AM,LA UNION,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,20178000,1
05/14/2018 12:00:00 AM,CESAR,VALLEDUPAR (CT),Lunes,12/31/1899 09:20:00 PM,12 DE OCTUBRE,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,A PIE,A PIE,26,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,20001000,1
05/14/2018 12:00:00 AM,CESAR,VALLEDUPAR (CT),Lunes,12/31/1899 07:00:00 PM,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20001000,1
05/14/2018 12:00:00 AM,CORDOBA,LORICA,Lunes,12/31/1899 12:00:00 AM,VEREDA LAS GARITAS,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,23417000,1
05/14/2018 12:00:00 AM,CUNDINAMARCA,ALBAN,Lunes,12/31/1899 12:00:00 AM,VER. LA TRIBUNA,URBANA,TRANSPORTE INTERMUNICIPAL,NO REPORTADO,A PIE,A PIE,20,FEMENINO,UNION LIBRE,-,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,25019000,1
05/14/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,12/31/1899 12:30:00 AM,PARCELACION EL PORVENIR E-7,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/14/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,12/31/1899 12:00:00 AM,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/14/2018 12:00:00 AM,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,12/31/1899 05:00:00 PM,LA AURORA I SECTOR E-5,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11001000,1
05/14/2018 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Lunes,12/31/1899 03:00:00 PM,ANTONIO NARIÑO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,25572000,1
05/14/2018 12:00:00 AM,HUILA,SUAZA,Lunes,12/31/1899 08:00:00 AM,VEREDAS SANTIAS,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,41770000,1
05/14/2018 12:00:00 AM,HUILA,TERUEL,Lunes,12/31/1899 08:00:00 PM,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,41801000,1
05/14/2018 12:00:00 AM,MAGDALENA,EL BANCO,Lunes,12/31/1899 12:45:00 AM,15 DE ENERO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47245000,1
05/14/2018 12:00:00 AM,META,GRANADA,Lunes,12/31/1899 01:10:00 PM,VEREDA DOS QUEBRADAS,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,50313000,1
05/14/2018 12:00:00 AM,NARIÑO,EL TAMBO,Lunes,12/31/1899 11:59:00 PM,EL ROSAL,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,52260000,1
05/14/2018 12:00:00 AM,NARIÑO,PASTO (CT),Lunes,12/31/1899 12:00:00 AM,GUALCALOMA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,29,FEMENINO,CASADO,COLOMBIA,ESTUDIANTE,-,SUPERIOR,52001000,1
05/14/2018 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Lunes,12/31/1899 08:00:00 PM,BARRIO FUNDADORES,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,54498000,1
05/14/2018 12:00:00 AM,PUTUMAYO,PUERTO ASIS,Lunes,12/31/1899 09:00:00 AM,KM 7 VIA P_ASIS - SANTANA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,86568000,1
05/14/2018 12:00:00 AM,QUINDIO,ARMENIA (CT),Lunes,12/31/1899 12:00:00 AM,CIUDAD DORADA,URBANA,OTRO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,12,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,NO REPORTADO,63001000,1
05/14/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 07:00:00 PM,P.INDUSTRIAL A,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,66001000,1
05/14/2018 12:00:00 AM,SANTANDER,BARBOSA,Lunes,12/31/1899 04:00:00 PM,EL DIAMANTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,68077000,1
05/14/2018 12:00:00 AM,SANTANDER,FLORIDABLANCA,Lunes,12/31/1899 05:15:00 PM,ARANZOQUE,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,CONTUNDENTES,CONDUCTOR TAXI,PASAJERO TAXI,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,68276000,1
05/14/2018 12:00:00 AM,SANTANDER,SANTA BARBARA,Lunes,12/31/1899 03:20:00 AM,VRDA  LA CEBA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,68705000,1
05/14/2018 12:00:00 AM,SUCRE,LOS PALMITOS,Lunes,12/31/1899 02:00:00 PM,EL PROGRESO,URBANA,CAFE INTERNET,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SUPERIOR,70418000,1
05/14/2018 12:00:00 AM,TOLIMA,CHAPARRAL,Lunes,12/31/1899 02:30:00 AM,VRDA. LAS TAPIAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73168000,1
